Unnamed: 0,time,title,Tuples,s,p,o,sp,po,spo,open price change,close price change
138,20080225 07:34 AM EST,Visa sees IPO at $37-$42 per share,"('Visa', 'sees', 'IPO')",Visa,sees,IPO,Visa sees,sees IPO,Visa sees IPO,0.0,0.0
139,20080225 12:53 PM EST,Visa's  IPO could raise $18.8 bln,"('Visa', 'has', 'IPO')",Visa,has,IPO,Visa has,has IPO,Visa has IPO,0.0,0.0
140,20080226 01:39 PM EST,Visa's Brazil unit to sell shares in IPO by June,"(""Visa 's Brazil unit"", 'sell shares in', 'IPO')",Visa 's Brazil unit,sell shares in,IPO,Visa 's Brazil unit sell shares in,sell shares in IPO,Visa 's Brazil unit sell shares in IPO,0.0,0.0
141,20080226 03:38 AM EST,Visa sets possible record $18.8 billion IPO,"('Visa', 'sets', 'possible record $ 18.8 billion IPO')",Visa,sets,possible record $ 18.8 billion IPO,Visa sets,sets possible record $ 18.8 billion IPO,Visa sets possible record $ 18.8 billion IPO,0.0,0.0
142,20080226 03:01 AM EST,"Visa Sets Possible $18.8 Billion IPO, a U.S. Record","('Visa', 'Sets', 'U.S. Record')",Visa,Sets,U.S. Record,Visa Sets,Sets U.S. Record,Visa Sets U.S. Record,0.0,0.0
143,20080228 01:27 PM EST,"Intel Money for WiMAX Sign of Changing 4G Market, Visant Strategies Says","('Intel Money', 'Sign of', '4G Market')",Intel Money,Sign of,4G Market,Intel Money Sign of,Sign of 4G Market,Intel Money Sign of 4G Market,0.0,0.0
148,20080304 12:41 PM EST,Visage Imaging to Showcase Thinnovation(TM) Solutions Portfolio with Enhanced Clinical...,"('Visage Imaging Solutions Portfolio', 'is with', 'Enhanced Clinical')",Visage Imaging Solutions Portfolio,is with,Enhanced Clinical,Visage Imaging Solutions Portfolio is with,is with Enhanced Clinical,Visage Imaging Solutions Portfolio is with Enhanced Clinical,0.0,0.0
149,20080304 06:23 AM EST, uTANGO(R) Launches First Ever Visa(R) Credit Card Designed to Reward Cardholders With Over $1 Million in Cash,"('uTANGO', 'Launches', 'Visa Credit Card')",uTANGO,Launches,Visa Credit Card,uTANGO Launches,Launches Visa Credit Card,uTANGO Launches Visa Credit Card,0.0,0.0
150,20080304 06:00 AM EST, uTANGO(R) Launches First Ever Visa(R) Credit Card Designed to Reward Cardholders With Over $1 Million in Cash,"('uTANGO', 'Launches', 'Visa Credit Card')",uTANGO,Launches,Visa Credit Card,uTANGO Launches,Launches Visa Credit Card,uTANGO Launches Visa Credit Card,0.0,0.0
151,20080306 03:09 AM EST,UPDATE 1-Kuwait's sovereign fund studies Visa IPO - paper,"('1 Kuwait', 'has', 'sovereign fund studies')",1 Kuwait,has,sovereign fund studies,1 Kuwait has,has sovereign fund studies,1 Kuwait has sovereign fund studies,0.0,0.0
152,20080306 02:08 AM EST,Kuwait's sovereign fund studies Visa IPO - paper,"('Kuwait', 'has', 'sovereign fund studies')",Kuwait,has,sovereign fund studies,Kuwait has,has sovereign fund studies,Kuwait has sovereign fund studies,0.0,0.0
156,20080310 07:30 AM EDT,Visant Corporation Announces 2007 Full Year and Fourth Quarter Results,"('Visant Corporation', 'Announces at_time', '2007 Full Year')",Visant Corporation,Announces at_time,2007 Full Year,Visant Corporation Announces at_time,Announces at_time 2007 Full Year,Visant Corporation Announces at_time 2007 Full Year,0.0,0.0
157,20080311 09:00 AM EDT,InsureMyTravelVisa.com: Providing Embassy Required Travel Medical Insurance for Travel...,"('Providing Embassy', 'Required', 'Travel Medical Insurance')",Providing Embassy,Required,Travel Medical Insurance,Providing Embassy Required,Required Travel Medical Insurance,Providing Embassy Required Travel Medical Insurance,0.0,0.0
158,20080311 08:30 AM EDT,INSIDE Wins Visa Certification for MicroPass Intelligent Payment Platform,"('INSIDE', 'Wins Visa Certification for', 'MicroPass Intelligent Payment Platform')",INSIDE,Wins Visa Certification for,MicroPass Intelligent Payment Platform,INSIDE Wins Visa Certification for,Wins Visa Certification for MicroPass Intelligent Payment Platform,INSIDE Wins Visa Certification for MicroPass Intelligent Payment Platform,0.0,0.0
159,20080312 12:50 PM EDT,Travelex Visa TravelMoney(R) Named Overall Category Winner of 'Best Consumer Card...,"('Travelex Visa TravelMoney', 'Named', 'Category Winner')",Travelex Visa TravelMoney,Named,Category Winner,Travelex Visa TravelMoney Named,Named Category Winner,Travelex Visa TravelMoney Named Category Winner,0.0,0.0
160,20080314 06:30 PM EDT,IPO VIEW-Bank owners counting on big payday from Visa IPO,"('IPO VIEW Bank owners', 'counting on', 'big payday')",IPO VIEW Bank owners,counting on,big payday,IPO VIEW Bank owners counting on,counting on big payday,IPO VIEW Bank owners counting on big payday,0.0,0.0
161,20080314 02:04 PM EDT,FACTBOX-Banks would be big winners in Visa IPO,"('would big winners', 'is in', 'Visa IPO')",would big winners,is in,Visa IPO,would big winners is in,is in Visa IPO,would big winners is in Visa IPO,0.0,0.0
163,20080316 11:41 AM EDT,RPT-IPO VIEW-Bank owners counting on big payday from Visa IPO,"('RPT IPO VIEW Bank owners', 'counting from', 'Visa IPO')",RPT IPO VIEW Bank owners,counting from,Visa IPO,RPT IPO VIEW Bank owners counting from,counting from Visa IPO,RPT IPO VIEW Bank owners counting from Visa IPO,0.0,0.0
166,20080318 06:09 PM EDT,Visa raises $17.9 billion in record IPO,"('Visa', 'raises', '$ 17.9 billion')",Visa,raises,$ 17.9 billion,Visa raises,raises $ 17.9 billion,Visa raises $ 17.9 billion,0.0,0.0
170,20080319 06:51 PM EDT,Visa shares soar in boon to bank owners,"('Visa shares', 'soar to', 'bank owners')",Visa shares,soar to,bank owners,Visa shares soar to,soar to bank owners,Visa shares soar to bank owners,0.0,0.0
171,20080319 06:51 PM EDT,FACTBOX: Banks see future payday from stakes in Visa,"('Banks', 'see', 'future payday')",Banks,see,future payday,Banks see,see future payday,Banks see future payday,0.0,0.0
172,20080319 06:02 PM EDT,Visa Shares Soar in Boon to Bank Owners,"('Visa Shares Soar', 'is in', 'Boon')",Visa Shares Soar,is in,Boon,Visa Shares Soar is in,is in Boon,Visa Shares Soar is in Boon,0.0,0.0
173,20080319 12:24 PM EDT,"Visa Inc., Largest IPO in U.S. History, Lists on the NYSE","('Visa Inc.', 'Lists on', 'NYSE')",Visa Inc.,Lists on,NYSE,Visa Inc. Lists on,Lists on NYSE,Visa Inc. Lists on NYSE,0.0,0.0
174,20080319 10:34 AM EDT,Visa Hosts Students from Brooklyn's Kappa V School at New York Stock Exchange as...,"('Visa', 'Hosts Students as from', ""Brooklyn 's Kappa V School"")",Visa,Hosts Students as from,Brooklyn 's Kappa V School,Visa Hosts Students as from,Hosts Students as from Brooklyn 's Kappa V School,Visa Hosts Students as from Brooklyn 's Kappa V School,0.0,0.0
176,20080319 09:43 AM EDT,"US STOCKS-Wall St opens higher on mortgage news, Visa debut","('US STOCKS Wall St', 'opens Visa debut on', 'mortgage news')",US STOCKS Wall St,opens Visa debut on,mortgage news,US STOCKS Wall St opens Visa debut on,opens Visa debut on mortgage news,US STOCKS Wall St opens Visa debut on mortgage news,0.0,0.0
179,20080319 03:01 AM EDT,REFILE-UPDATE 2-Visa Inc Raises $17.9 Billion in Record IPO,"('UPDATE Visa Inc', 'Raises', '$ 17.9 Billion')",UPDATE Visa Inc,Raises,$ 17.9 Billion,UPDATE Visa Inc Raises,Raises $ 17.9 Billion,UPDATE Visa Inc Raises $ 17.9 Billion,0.0,0.0
180,20080319 01:42 AM EDT,Visa raises $17.9 billion in record IPO,"('Visa', 'raises', '$ 17.9 billion')",Visa,raises,$ 17.9 billion,Visa raises,raises $ 17.9 billion,Visa raises $ 17.9 billion,0.0,0.0
182,20080320 06:02 PM EDT,Visa sells additional $1.8 billion of IPO shares,"('Visa', 'sells', 'additional')",Visa,sells,additional,Visa sells,sells additional,Visa sells additional,0.0,0.0
183,20080320 04:04 PM EDT,White & Case Represents Visa on Largest IPO in US History,"('Largest IPO', 'is in', 'US History')",Largest IPO,is in,US History,Largest IPO is in,is in US History,Largest IPO is in US History,0.0,0.0
185,20080320 09:18 AM EDT,National City Reports Revised Visa IPO Gain,"('National City Reports', 'Revised', 'Visa IPO Gain')",National City Reports,Revised,Visa IPO Gain,National City Reports Revised,Revised Visa IPO Gain,National City Reports Revised Visa IPO Gain,0.0,0.0
188,20080320 03:01 AM EDT,Visa Shares Soar in Boon to Bank Owners,"('Visa Shares Soar', 'is in', 'Boon')",Visa Shares Soar,is in,Boon,Visa Shares Soar is in,is in Boon,Visa Shares Soar is in Boon,0.0,0.0
189,20080320 01:44 AM EDT,Visa shares soar in boon to bank owners,"('Visa shares', 'soar to', 'bank owners')",Visa shares,soar to,bank owners,Visa shares soar to,soar to bank owners,Visa shares soar to bank owners,0.0,0.0
190,20080321 06:01 PM EDT,Visa sells additional $1.8 billion of IPO shares,"('Visa', 'sells', 'additional')",Visa,sells,additional,Visa sells,sells additional,Visa sells additional,0.0,0.0
192,20080324 09:27 PM EDT,China wealth fund invests $100 mln in Visa IPO,"('China wealth fund', 'invests', '$ 100 mln')",China wealth fund,invests,$ 100 mln,China wealth fund invests,invests $ 100 mln,China wealth fund invests $ 100 mln,2.209998999999998,-1.1549999999999994
193,20080324 07:01 PM EDT,CBA says Visa IPO to deliver A$355 mln pre-tax gain,"('Visa IPO', 'deliver', '355 mln pre-tax gain')",Visa IPO,deliver,355 mln pre-tax gain,Visa IPO deliver,deliver 355 mln pre-tax gain,Visa IPO deliver 355 mln pre-tax gain,2.209998999999998,-1.1549999999999994
194,20080324 06:47 AM EDT,China Life invests $300 million in Visa IPO,"('China Life', 'invests', '$ 300 million')",China Life,invests,$ 300 million,China Life invests,invests $ 300 million,China Life invests $ 300 million,2.209998999999998,-1.1549999999999994
196,20080325 10:27 AM EDT,VISANOW Shares Insight on Why Companies Are Filing for L Visas in Lieu of the Popular...,"('Companies', 'Are', 'on Why Filing')",Companies,Are,on Why Filing,Companies Are,Are on Why Filing,Companies Are on Why Filing,-1.6649989999999981,0.8800000000000008
197,20080325 08:02 AM EDT,CBA says Visa IPO to deliver A$355 mln pre-tax gain,"('Visa IPO', 'deliver', '355 mln pre-tax gain')",Visa IPO,deliver,355 mln pre-tax gain,Visa IPO deliver,deliver 355 mln pre-tax gain,Visa IPO deliver 355 mln pre-tax gain,-1.6649989999999981,0.8800000000000008
198,20080325 06:54 AM EDT,China wealth fund buys into Visa's IPO,"('China wealth fund', 'buys into', ""Visa 's IPO"")",China wealth fund,buys into,Visa 's IPO,China wealth fund buys into,buys into Visa 's IPO,China wealth fund buys into Visa 's IPO,-1.6649989999999981,0.8800000000000008
199,20080325 03:01 AM EDT,China Life invests $300 mln in Visa IPO,"('China Life', 'invests', '$ 300 mln')",China Life,invests,$ 300 mln,China Life invests,invests $ 300 mln,China Life invests $ 300 mln,-1.6649989999999981,0.8800000000000008
200,20080326 06:02 PM EDT,EU opens antitrust proceedings against Visa Europe,"('EU', 'opens', 'proceedings against Visa Europe')",EU,opens,proceedings against Visa Europe,EU opens,opens proceedings against Visa Europe,EU opens proceedings against Visa Europe,0.5374999999999996,0.1775000000000002
201,20080326 06:45 AM EDT,EU opens antitrust proceedings against Visa Europe,"('EU', 'opens', 'proceedings against Visa Europe')",EU,opens,proceedings against Visa Europe,EU opens,opens proceedings against Visa Europe,EU opens proceedings against Visa Europe,0.5374999999999996,0.1775000000000002
202,20080327 10:48 AM EDT,West Telemarketing Corporation Confirms 2008 Compliance with Visa USA Cardholder...,"('West Telemarketing Corporation', 'Confirms', '2008 Compliance')",West Telemarketing Corporation,Confirms,2008 Compliance,West Telemarketing Corporation Confirms,Confirms 2008 Compliance,West Telemarketing Corporation Confirms 2008 Compliance,0.3300010000000011,-0.26250000000000107
203,20080327 01:03 AM EDT,EU opens antitrust proceedings against Visa Europe,"('EU', 'opens', 'proceedings against Visa Europe')",EU,opens,proceedings against Visa Europe,EU opens,opens proceedings against Visa Europe,EU opens proceedings against Visa Europe,0.3300010000000011,-0.26250000000000107
204,20080331 06:30 AM EDT,"EvergreenBancorp Receives $3.3 Million After-tax Resulting From IPO of Visa, Inc.","('EvergreenBancorp', 'Receives', '$ 3.3 Million After tax')",EvergreenBancorp,Receives,$ 3.3 Million After tax,EvergreenBancorp Receives,Receives $ 3.3 Million After tax,EvergreenBancorp Receives $ 3.3 Million After tax,-0.192499999999999,-0.09999999999999964
207,20080401 10:35 AM EDT,Visant Corporation Completes Acquisition of Phoenix Color Corp.,"('Visant Corporation', 'Completes', 'Acquisition of Phoenix Color Corp.')",Visant Corporation,Completes,Acquisition of Phoenix Color Corp.,Visant Corporation Completes,Completes Acquisition of Phoenix Color Corp.,Visant Corporation Completes Acquisition of Phoenix Color Corp.,0.11500000000000021,-0.1875
209,20080402 05:01 PM EDT,City Holding Company Announces Visa IPO Gain,"('City Holding Company', 'Announces', 'Visa IPO Gain')",City Holding Company,Announces,Visa IPO Gain,City Holding Company Announces,Announces Visa IPO Gain,City Holding Company Announces Visa IPO Gain,-0.33500000000000085,0.1775000000000002
210,20080402 01:01 PM EDT,Visa says its transaction fees fully justified,"('Visa', 'says', 'its transaction fees fully justified')",Visa,says,its transaction fees fully justified,Visa says,says its transaction fees fully justified,Visa says its transaction fees fully justified,-0.33500000000000085,0.1775000000000002
211,20080402 10:55 AM EDT,Columbia Banking System Recognizes $1.9 Million After-Tax Income From Visa IPO,"('Columbia Banking System', 'Recognizes', '$ 1.9 Million After Tax Income From Visa IPO')",Columbia Banking System,Recognizes,$ 1.9 Million After Tax Income From Visa IPO,Columbia Banking System Recognizes,Recognizes $ 1.9 Million After Tax Income From Visa IPO,Columbia Banking System Recognizes $ 1.9 Million After Tax Income From Visa IPO,-0.33500000000000085,0.1775000000000002
212,20080406 03:23 AM EDT,Kuwait's KIA invests $800 mln in Visa IPO - paper,"(""Kuwait 's KIA"", 'invests', '$ 800 mln in Visa IPO paper')",Kuwait 's KIA,invests,$ 800 mln in Visa IPO paper,Kuwait 's KIA invests,invests $ 800 mln in Visa IPO paper,Kuwait 's KIA invests $ 800 mln in Visa IPO paper,0.04999999999999716,0.13999899999999954
213,20080408 04:15 PM EDT,Simmons First Recognizes $2.6 Million After-Tax Income from Visa IPO,"('Simmons First', 'Recognizes', '$ 2.6 Million After Tax Income')",Simmons First,Recognizes,$ 2.6 Million After Tax Income,Simmons First Recognizes,Recognizes $ 2.6 Million After Tax Income,Simmons First Recognizes $ 2.6 Million After Tax Income,-0.04999999999999716,0.7624989999999983
216,20080414 09:16 AM EDT,Visa to Join Dow Jones Wilshire 5000 Composite Index,"('Visa', 'Join', 'Dow Jones Wilshire 5000 Composite Index')",Visa,Join,Dow Jones Wilshire 5000 Composite Index,Visa Join,Join Dow Jones Wilshire 5000 Composite Index,Visa Join Dow Jones Wilshire 5000 Composite Index,0.3624989999999997,-0.10749999999999815
218,20080415 03:28 PM EDT, Travelers to Beijing Summer Olympics Urged to Apply for US Passports and Chinese Visas Now,"('Travelers', 'Urged', 'Apply Now')",Travelers,Urged,Apply Now,Travelers Urged,Urged Apply Now,Travelers Urged Apply Now,-0.10249899999999812,-0.3325000000000031
222,20080416 11:42 AM EDT,"LTE Early Leader in 4G Wireless Race, But Others Gain, Visant Strategies Report Finds","('LTE Early Leader', 'is in', '4G Wireless Race')",LTE Early Leader,is in,4G Wireless Race,LTE Early Leader is in,is in 4G Wireless Race,LTE Early Leader is in 4G Wireless Race,-0.432501000000002,0.44750000000000156
223,20080416 11:16 AM EDT,AAA Announces Enhanced Prepaid Card Program With Visa,"('AAA', 'Announces', 'Enhanced Prepaid Card Program')",AAA,Announces,Enhanced Prepaid Card Program,AAA Announces,Announces Enhanced Prepaid Card Program,AAA Announces Enhanced Prepaid Card Program,-0.432501000000002,0.44750000000000156
224,20080423 12:00 PM EDT,Mercury Computer Systems Announces Agreement to Sell Assets of Visage Imaging's Embedded...,"('Agreement', 'Sell', ""Assets of Visage Imaging 's Embedded"")",Agreement,Sell,Assets of Visage Imaging 's Embedded,Agreement Sell,Sell Assets of Visage Imaging 's Embedded,Agreement Sell Assets of Visage Imaging 's Embedded,-0.24250100000000074,-0.05000000000000071
225,20080428 08:09 PM EDT,Shares fall as Visa quarterly results rise,"('Shares', 'fall', 'Visa results rise')",Shares,fall,Visa results rise,Shares fall,fall Visa results rise,Shares fall Visa results rise,0.125,0.13249899999999926
227,20080428 05:49 PM EDT,Visa shares fall as quarterly results rise,"('Visa shares', 'fall', 'as quarterly results rise')",Visa shares,fall,as quarterly results rise,Visa shares fall,fall as quarterly results rise,Visa shares fall as quarterly results rise,0.125,0.13249899999999926
229,20080428 04:23 PM EDT,After the Bell-Visa shares fall after earnings,"('Bell Visa shares', 'fall after', 'earnings')",Bell Visa shares,fall after,earnings,Bell Visa shares fall after,fall after earnings,Bell Visa shares fall after earnings,0.125,0.13249899999999926
233,20080428 06:35 AM EDT,UPDATE 1-RESEARCH ALERT-JP Morgan starts Visa with overweight,"('UPDATE RESEARCH ALERT JP Morgan', 'starts', 'Visa')",UPDATE RESEARCH ALERT JP Morgan,starts,Visa,UPDATE RESEARCH ALERT JP Morgan starts,starts Visa,UPDATE RESEARCH ALERT JP Morgan starts Visa,0.125,0.13249899999999926
234,20080429 09:38 AM EDT,"US STOCKS-Market slips at open on Merck, Visa","('US STOCKS Market', 'slips on', 'Visa')",US STOCKS Market,slips on,Visa,US STOCKS Market slips on,slips on Visa,US STOCKS Market slips on Visa,-0.5874999999999986,1.3125
235,20080429 09:16 AM EDT,"US STOCKS-Market set to slip at open on Merck, Visa","('US STOCKS Market set', 'slip at', 'open')",US STOCKS Market set,slip at,open,US STOCKS Market set slip at,slip at open,US STOCKS Market set slip at open,-0.5874999999999986,1.3125
238,20080502 11:10 AM EDT,Visa Launches New Corporate Responsibility Program,"('Visa', 'Launches', 'New Responsibility Program')",Visa,Launches,New Responsibility Program,Visa Launches,Launches New Responsibility Program,Visa Launches New Responsibility Program,0.7250000000000014,-0.6625000000000014
