Unnamed: 0,time,title,Tuples,s,p,o,sp,po,spo,open price change,close price change
156,20070328 09:31 PM EDT,"Boeing, Avianca airlines announce order for 10 787 Dreamliners","('Boeing', 'announce', 'order for 10 787 Dreamliners')",Boeing,announce,order for 10 787 Dreamliners,Boeing announce,announce order for 10 787 Dreamliners,Boeing announce order for 10 787 Dreamliners,-0.3199989999999957,-1.0700000000000074
157,20070328 12:00 PM EDT,Boeing plans to introduce 787 on 7/8/07,"('Boeing', 'introduce', '787')",Boeing,introduce,787,Boeing introduce,introduce 787,Boeing introduce 787,-0.3199989999999957,-1.0700000000000074
158,20070328 10:14 AM EDT,Boeing: AMR to begin pulling forward deliveries of Boeing 737-800 aircraft; first deliveries expected in early 2009,"('AMR', 'pulling', 'deliveries of Boeing 737 800 aircraft')",AMR,pulling,deliveries of Boeing 737 800 aircraft,AMR pulling,pulling deliveries of Boeing 737 800 aircraft,AMR pulling deliveries of Boeing 737 800 aircraft,-0.3199989999999957,-1.0700000000000074
159,20070329 05:38 PM EDT,Brazil Gol may look beyond Boeing for Varig fleet,"('Brazil Gol', 'may look beyond', 'Boeing for Varig fleet')",Brazil Gol,may look beyond,Boeing for Varig fleet,Brazil Gol may look beyond,may look beyond Boeing for Varig fleet,Brazil Gol may look beyond Boeing for Varig fleet,-0.16999800000000675,0.31000500000000386
160,20070329 04:56 PM EDT,Moog announces Boeing 747-8 LCE contract,"('Moog', 'announces', 'Boeing 747 8 LCE contract')",Moog,announces,Boeing 747 8 LCE contract,Moog announces,announces Boeing 747 8 LCE contract,Moog announces Boeing 747 8 LCE contract,-0.16999800000000675,0.31000500000000386
161,20070329 10:03 AM EDT,Boeing says Avianca Airlines to buy 10 aircraft,"('Avianca Airlines', 'buy', '10 aircraft')",Avianca Airlines,buy,10 aircraft,Avianca Airlines buy,buy 10 aircraft,Avianca Airlines buy 10 aircraft,-0.16999800000000675,0.31000500000000386
162,20070330 05:03 PM EDT,"Lockheed, Boeing vie for $1 bln-plus U.S. radio deal","('Boeing', 'vie for', '$ 1 bln U.S. radio deal')",Boeing,vie for,$ 1 bln U.S. radio deal,Boeing vie for,vie for $ 1 bln U.S. radio deal,Boeing vie for $ 1 bln U.S. radio deal,-0.48999799999999993,-0.8499979999999994
165,20070405 10:43 AM EDT,Boeing first-quarter deliveries rise 8 percent,"('Boeing quarter deliveries', 'rise', '8 percent')",Boeing quarter deliveries,rise,8 percent,Boeing quarter deliveries rise,rise 8 percent,Boeing quarter deliveries rise 8 percent,0.2899929999999955,0.2300029999999964
166,20070405 10:33 AM EDT,Boeing announces 106 commercial airplane deliveries for the first qtr of 2007,"('Boeing', 'announces', '106 airplane deliveries')",Boeing,announces,106 airplane deliveries,Boeing announces,announces 106 airplane deliveries,Boeing announces 106 airplane deliveries,0.2899929999999955,0.2300029999999964
167,20070411 12:17 AM EDT,Boeing seeks foreign partner for India plant-report,"('Boeing', 'seeks', 'foreign partner')",Boeing,seeks,foreign partner,Boeing seeks,seeks foreign partner,Boeing seeks foreign partner,0.9500050000000044,-0.869995000000003
168,20070413 04:20 PM EDT,Boeing unit to acquire certain assets of aircraft brake supplier,"('Boeing unit', 'acquire', 'certain assets')",Boeing unit,acquire,certain assets,Boeing unit acquire,acquire certain assets,Boeing unit acquire certain assets,1.119995000000003,0.1800010000000043
169,20070413 10:35 AM EDT,"US seeks tests on Boeing 787 fuel tanks, wings","('US', 'seeks', 'tests')",US,seeks,tests,US seeks,seeks tests,US seeks tests,1.119995000000003,0.1800010000000043
170,20070418 05:14 PM EDT,"Boeing shares jump 4 pct, hit all-time high","('Boeing shares', 'jump', '4 pct')",Boeing shares,jump,4 pct,Boeing shares jump,jump 4 pct,Boeing shares jump 4 pct,0.1499939999999924,3.430000000000007
171,20070418 04:35 PM EDT,"US STOCKS-Dow ends at record high, lifted by JPMorgan, Boeing","('US STOCKS Dow', 'ends at', 'high')",US STOCKS Dow,ends at,high,US STOCKS Dow ends at,ends at high,US STOCKS Dow ends at high,0.1499939999999924,3.430000000000007
173,20070418 03:19 PM EDT,"US STOCKS-Dow rises to record, buoyed by JPMorgan and Boeing","('US STOCKS Dow', 'rises', 'record')",US STOCKS Dow,rises,record,US STOCKS Dow rises,rises record,US STOCKS Dow rises record,0.1499939999999924,3.430000000000007
174,20070418 05:40 AM EDT,Boeing sole bidder in $2.5 bln S.Korea jet deal,"('Boeing sole bidder', 'is in', '$ 2.5 bln S.Korea jet deal')",Boeing sole bidder,is in,$ 2.5 bln S.Korea jet deal,Boeing sole bidder is in,is in $ 2.5 bln S.Korea jet deal,Boeing sole bidder is in $ 2.5 bln S.Korea jet deal,0.1499939999999924,3.430000000000007
175,20070419 09:41 AM EDT,"Boeing, CIT Group sign order for 5 more aircraft","('Boeing', 'sign', 'order for 5 more aircraft')",Boeing,sign,order for 5 more aircraft,Boeing sign,sign order for 5 more aircraft,Boeing sign order for 5 more aircraft,3.0400010000000037,-0.8899990000000031
176,20070419 02:07 AM EDT,"Boeing shares jump 4 pct, hit all-time high","('Boeing shares', 'jump', '4 pct')",Boeing shares,jump,4 pct,Boeing shares jump,jump 4 pct,Boeing shares jump 4 pct,3.0400010000000037,-0.8899990000000031
178,20070423 05:39 PM EDT,Boeing gets Aviation Capital orders worth $1.6 bln,"('Boeing', 'gets', 'Aviation Capital orders')",Boeing,gets,Aviation Capital orders,Boeing gets,gets Aviation Capital orders,Boeing gets Aviation Capital orders,0.33000099999999577,0.34999799999999937
179,20070423 04:45 PM EDT,IRobot and Boeing team to deliver new military reconnaissance robot,"('IRobot team', 'deliver', 'reconnaissance robot')",IRobot team,deliver,reconnaissance robot,IRobot team deliver,deliver reconnaissance robot,IRobot team deliver reconnaissance robot,0.33000099999999577,0.34999799999999937
180,20070423 10:46 AM EDT,"UPDATE 1-Aviation Capital buys planes from  Boeing, Airbus","('UPDATE Aviation Capital', 'buys planes from', 'Airbus')",UPDATE Aviation Capital,buys planes from,Airbus,UPDATE Aviation Capital buys planes from,buys planes from Airbus,UPDATE Aviation Capital buys planes from Airbus,0.33000099999999577,0.34999799999999937
181,20070423 10:06 AM EDT,Griffon announces $32 mln in multiple contract awards from the Boeing Company,"('Griffon', 'announces', '$ 32 mln')",Griffon,announces,$ 32 mln,Griffon announces,announces $ 32 mln,Griffon announces $ 32 mln,0.33000099999999577,0.34999799999999937
182,20070423 09:02 AM EDT,"Boeing, Aviation Capital Group announce order for 20 airplanes","('Boeing', 'announce', 'order for 20 airplanes')",Boeing,announce,order for 20 airplanes,Boeing announce,announce order for 20 airplanes,Boeing announce order for 20 airplanes,0.33000099999999577,0.34999799999999937
183,20070424 05:09 PM EDT,"Boeing gets more 787 orders, shares up","('Boeing', 'gets', 'more 787 orders')",Boeing,gets,more 787 orders,Boeing gets,gets more 787 orders,Boeing gets more 787 orders,0.8000040000000013,0.02999899999998945
186,20070424 11:08 AM EDT,Boeing gets more 787 orders,"('Boeing', 'gets', 'more 787 orders')",Boeing,gets,more 787 orders,Boeing gets,gets more 787 orders,Boeing gets more 787 orders,0.8000040000000013,0.02999899999998945
188,20070424 09:07 AM EDT,Boeing and Virgin Atlantic confirm 787 order,"('Virgin Atlantic', 'confirm', '787 order')",Virgin Atlantic,confirm,787 order,Virgin Atlantic confirm,confirm 787 order,Virgin Atlantic confirm 787 order,0.8000040000000013,0.02999899999998945
189,20070424 07:25 AM EDT,Air Canada increases Boeing 787 order,"('Air Canada', 'increases', 'Boeing 787 order')",Air Canada,increases,Boeing 787 order,Air Canada increases,increases Boeing 787 order,Air Canada increases Boeing 787 order,0.8000040000000013,0.02999899999998945
190,20070424 05:10 AM EDT,Virgin to announce Boeing planes deal Tues-source,"('Virgin', 'announce', 'Boeing planes')",Virgin,announce,Boeing planes,Virgin announce,announce Boeing planes,Virgin announce Boeing planes,0.8000040000000013,0.02999899999998945
191,20070424 12:45 AM EDT,Boeing gets Aviation Capital orders worth $1.6 bln,"('Boeing', 'gets', 'Aviation Capital orders')",Boeing,gets,Aviation Capital orders,Boeing gets,gets Aviation Capital orders,Boeing gets Aviation Capital orders,0.8000040000000013,0.02999899999998945
192,20070424 12:39 AM EDT,Virgin Atlantic to buy 24 Boeing 787 Dreamliners -WSJ,"('Virgin Atlantic', 'buy', '24 Boeing 787 Dreamliners WSJ')",Virgin Atlantic,buy,24 Boeing 787 Dreamliners WSJ,Virgin Atlantic buy,buy 24 Boeing 787 Dreamliners WSJ,Virgin Atlantic buy 24 Boeing 787 Dreamliners WSJ,0.8000040000000013,0.02999899999998945
193,20070425 05:45 PM EDT,"Boeing, defense firms raise profit, hold forecasts","('Boeing', 'hold', 'forecasts')",Boeing,hold,forecasts,Boeing hold,hold forecasts,Boeing hold forecasts,-0.26000299999999754,1.0200040000000143
194,20070425 12:14 PM EDT,"Boeing, defense firms raise profit","('defense firms', 'raise', 'profit')",defense firms,raise,profit,defense firms raise,raise profit,defense firms raise profit,-0.26000299999999754,1.0200040000000143
197,20070425 08:04 AM EDT,Boeing shares fall after results,"('Boeing shares', 'fall after', 'results')",Boeing shares,fall after,results,Boeing shares fall after,fall after results,Boeing shares fall after results,-0.26000299999999754,1.0200040000000143
199,20070425 07:43 AM EDT,"Boeing beats by $0.12, beats on revs, reaffirms Y07, Y08 guidance","('Boeing', 'beats by', 'Y08 guidance')",Boeing,beats by,Y08 guidance,Boeing beats by,beats by Y08 guidance,Boeing beats by Y08 guidance,-0.26000299999999754,1.0200040000000143
200,20070426 05:43 PM EDT,Boeing gets $2 bln in plane orders,"('Boeing', 'gets', '$ 2 bln in plane orders')",Boeing,gets,$ 2 bln in plane orders,Boeing gets,gets $ 2 bln in plane orders,Boeing gets $ 2 bln in plane orders,-0.09999799999999937,-0.4300000000000068
201,20070426 11:24 AM EDT,Boeing sells freighters to private equity firm,"('Boeing', 'sells freighters to', 'private equity firm')",Boeing,sells freighters to,private equity firm,Boeing sells freighters to,sells freighters to private equity firm,Boeing sells freighters to private equity firm,-0.09999799999999937,-0.4300000000000068
202,20070426 11:11 AM EDT,Boeing gets order for 10 aircraft from India's SpiceJet,"('Boeing', 'gets', ""order for 10 aircraft from India 's SpiceJet"")",Boeing,gets,order for 10 aircraft from India 's SpiceJet,Boeing gets,gets order for 10 aircraft from India 's SpiceJet,Boeing gets order for 10 aircraft from India 's SpiceJet,-0.09999799999999937,-0.4300000000000068
203,20070426 11:01 AM EDT,Boeing announces 777 Freighter sales to Oak Hill Capital Partners; valued at about $1.4 bln,"('Boeing', 'announces', '777 Freighter sales')",Boeing,announces,777 Freighter sales,Boeing announces,announces 777 Freighter sales,Boeing announces 777 Freighter sales,-0.09999799999999937,-0.4300000000000068
205,20070426 05:22 AM EDT,Russia's Sibir signs $700 mln deal with Boeing,"('Russia', 'has', 'Sibir signs')",Russia,has,Sibir signs,Russia has,has Sibir signs,Russia has Sibir signs,-0.09999799999999937,-0.4300000000000068
206,20070426 02:25 AM EDT,"Boeing, defense firms raise profit, hold forecasts","('Boeing', 'hold', 'forecasts')",Boeing,hold,forecasts,Boeing hold,hold forecasts,Boeing hold forecasts,-0.09999799999999937,-0.4300000000000068
207,20070502 04:15 PM EDT,U.S. first ruled out Boeing helicopter it later chose,"('U.S.', 'ruled out', 'Boeing helicopter')",U.S.,ruled out,Boeing helicopter,U.S. ruled out,ruled out Boeing helicopter,U.S. ruled out Boeing helicopter,-0.06999999999999318,0.599999000000011
210,20070503 01:27 PM EDT,"Boeing gets 126 April orders, down from year ago","('Boeing', 'gets', '126 April orders')",Boeing,gets,126 April orders,Boeing gets,gets 126 April orders,Boeing gets 126 April orders,1.0,0.01999599999999191
211,20070504 05:23 PM EDT,UPDATE 1-Amgen's Nanula resigns from Boeing board,"('1 Amgen', 'has', 'Nanula')",1 Amgen,has,Nanula,1 Amgen has,has Nanula,1 Amgen has Nanula,0.2699959999999919,-0.23999700000000246
214,20070509 03:51 AM EDT,Boeing deal off as India Flyington signs with Airbus,"('Boeing', 'deal off as', 'India Flyington signs with Airbus')",Boeing,deal off as,India Flyington signs with Airbus,Boeing deal off as,deal off as India Flyington signs with Airbus,Boeing deal off as India Flyington signs with Airbus,-0.5400010000000037,-0.12999699999998882
215,20070509 02:40 AM EDT,India Flyington signs Airbus order;Boeing order off,"('India Flyington', 'signs', 'Airbus order')",India Flyington,signs,Airbus order,India Flyington signs,signs Airbus order,India Flyington signs Airbus order,-0.5400010000000037,-0.12999699999998882
216,20070510 09:26 AM EDT,Ciprico selected by Boeing for storage software and talon platforms,"('Ciprico', 'selected platforms by', 'Boeing')",Ciprico,selected platforms by,Boeing,Ciprico selected platforms by,selected platforms by Boeing,Ciprico selected platforms by Boeing,-0.12000299999999697,-1.2799990000000037
217,20070516 11:37 AM EDT,Boeing gets $4.7 bln worth of orders from TUI,"('Boeing', 'gets', '4.7 bln worth of orders')",Boeing,gets,4.7 bln worth of orders,Boeing gets,gets 4.7 bln worth of orders,Boeing gets 4.7 bln worth of orders,0.5199970000000036,1.0
218,20070516 11:11 AM EDT,Boeing announces contracts for 11 787 Dreamliners and 50 Next-Generation 737s with TUI Group valued at approx $4.7 bln,"('Boeing', 'announces', 'contracts for 11 787 Dreamliners')",Boeing,announces,contracts for 11 787 Dreamliners,Boeing announces,announces contracts for 11 787 Dreamliners,Boeing announces contracts for 11 787 Dreamliners,0.5199970000000036,1.0
219,20070517 05:49 AM EDT,Boeing in tentative deal with union in St. Louis,"('Boeing', 'is in', 'tentative deal')",Boeing,is in,tentative deal,Boeing is in,is in tentative deal,Boeing is in tentative deal,0.8399959999999993,1.4500050000000044
220,20070517 04:16 AM EDT,Boeing gets $4.7 bln worth of orders from TUI,"('Boeing', 'gets', '4.7 bln worth of orders')",Boeing,gets,4.7 bln worth of orders,Boeing gets,gets 4.7 bln worth of orders,Boeing gets 4.7 bln worth of orders,0.8399959999999993,1.4500050000000044
221,20070518 04:27 PM EDT,US Navy finds wing problem in top Boeing fighter,"('wing problem', 'is in', 'top Boeing fighter')",wing problem,is in,top Boeing fighter,wing problem is in,is in top Boeing fighter,wing problem is in top Boeing fighter,1.7300039999999939,-0.1600040000000007
222,20070518 08:43 AM EDT,US Navy finds wing problem in top Boeing fighter,"('wing problem', 'is in', 'top Boeing fighter')",wing problem,is in,top Boeing fighter,wing problem is in,is in top Boeing fighter,wing problem is in top Boeing fighter,1.7300039999999939,-0.1600040000000007
223,20070520 07:57 PM EDT,Boeing secures $10 billion worth of Arab orders,"('Boeing', 'secures', '$ 10 billion worth of orders')",Boeing,secures,$ 10 billion worth of orders,Boeing secures,secures $ 10 billion worth of orders,Boeing secures $ 10 billion worth of orders,-0.6500020000000006,0.2700049999999976
224,20070521 09:57 PM EDT,Boeing starts assembly of 787 Dreamliner,"('Boeing', 'starts', 'assembly')",Boeing,starts,assembly,Boeing starts,starts assembly,Boeing starts assembly,-0.6500020000000006,0.2700049999999976
226,20070521 10:32 AM EDT,Boeing gets 7 business-jet orders so far in '07,"('Boeing', 'gets', '7 business jet orders')",Boeing,gets,7 business jet orders,Boeing gets,gets 7 business jet orders,Boeing gets 7 business jet orders,-0.6500020000000006,0.2700049999999976
227,20070521 10:04 AM EDT,Boeing Jets sales momentum continues with seven new orders,"('Jets sales momentum', 'continues with', 'seven orders')",Jets sales momentum,continues with,seven orders,Jets sales momentum continues with,continues with seven orders,Jets sales momentum continues with seven orders,-0.6500020000000006,0.2700049999999976
228,20070521 09:44 AM EDT,Boeing secures $10 billion worth of Arab orders,"('Boeing', 'secures', '$ 10 billion worth of orders')",Boeing,secures,$ 10 billion worth of orders,Boeing secures,secures $ 10 billion worth of orders,Boeing secures $ 10 billion worth of orders,-0.6500020000000006,0.2700049999999976
229,20070521 04:28 AM EDT,"New Kuwaiti airline says talking to Airbus, Boeing","('New Kuwaiti airline', 'talking to', 'Boeing')",New Kuwaiti airline,talking to,Boeing,New Kuwaiti airline talking to,talking to Boeing,New Kuwaiti airline talking to Boeing,-0.6500020000000006,0.2700049999999976
230,20070522 11:11 AM EDT,Boeing gets 787 order from Hong Kong's Lau,"('Boeing', 'gets', ""787 order from Hong Kong 's Lau"")",Boeing,gets,787 order from Hong Kong 's Lau,Boeing gets,gets 787 order from Hong Kong 's Lau,Boeing gets 787 order from Hong Kong 's Lau,0.8200000000000074,-0.41999900000000423
